CustomerID,Frequency,Monetary,Recency,Cluster
15544,5.564520407322694,8.172590794426059,2.19722457733622,VIP loyal customers
15545,4.394449154672439,5.679216520710951,3.9889840465642745,At-risk
15547,6.553933404025811,8.508120155627195,1.9459101490553128,VIP loyal customers
15549,4.7535901911063645,7.412015396905963,4.343805421853684,At-risk
15550,4.110873864173311,6.355465093182487,1.3862943611198906,Regulars
15551,3.367295829986474,6.077779848559902,3.610917912644224,Regulars
15552,2.833213344056216,4.501142115564043,5.37989735354046,One-timers
15553,4.02535169073515,6.080459372429488,4.0943445622221,At-risk
15554,2.6390573296152584,5.38081858805978,5.627621113690637,One-timers
15555,6.829793737512425,8.467624724447743,2.4849066497880004,VIP loyal customers
15556,3.4339872044851463,5.633967837040506,3.1780538303479458,Regulars
15557,2.995732273553991,6.160468652321543,3.367295829986474,Regulars
15561,3.4339872044851463,6.583049544757845,2.4849066497880004,Regulars
15562,0.0,4.901935877172915,5.863631175598097,One-timers
15563,4.762173934797756,7.1851521395143445,2.19722457733622,VIP loyal customers
15565,2.079441541679836,5.15421602257378,3.912023005428146,One-timers
15567,1.9459101490553128,5.22580043570886,2.9444389791664403,Regulars
15568,3.970291913552122,6.631065898227083,1.0986122886681098,Regulars
15569,3.4339872044851463,7.226725240467208,4.6443908991413725,At-risk
15570,5.799092654460526,8.321171008193568,1.9459101490553128,VIP loyal customers
15571,4.04305126783455,6.477633682631109,2.4849066497880004,Regulars
15572,5.3706380281276624,7.844969578291714,1.6094379124341005,VIP loyal customers
15573,4.6443908991413725,6.409269867300751,3.4657359027997265,At-risk
15574,5.123963979403259,6.554289465984353,5.181783550292085,At-risk
15576,3.80666248977032,6.84659238732448,3.6375861597263857,At-risk
15577,3.6635616461296463,5.556364633870127,5.017279836814924,One-timers
15578,2.5649493574615367,4.844974178195408,5.087596335232384,One-timers
15579,3.9318256327243257,5.85392513308592,4.23410650459726,At-risk
15581,5.017279836814924,8.140306793766051,4.795790545596741,At-risk
15582,3.784189633918261,6.52636307929225,3.218875824868201,Regulars
15584,4.8283137373023015,6.582869657532812,3.1780538303479458,At-risk
15585,3.4339872044851463,6.120956542340736,5.176149732573829,One-timers
15587,2.19722457733622,6.817480400742352,3.912023005428146,One-timers
15589,3.4011973816621555,6.123763931121466,5.53338948872752,One-timers
15592,3.1780538303479458,5.962499068814966,3.8501476017100575,Regulars
15593,1.6094379124341005,5.297316866214453,4.262679877041316,One-timers
15594,4.6443908991413725,7.47733837075257,2.772588722239781,VIP loyal customers
15596,4.430816798843313,7.20291432903946,4.61512051684126,At-risk
15597,3.1354942159291497,5.754855744840202,3.4011973816621555,Regulars
15598,2.772588722239781,5.46247495271432,3.555348061489413,Regulars
15599,3.951243718581428,6.635605290113093,3.295836866004329,At-risk
15601,6.025865973825314,8.816610140086366,2.3978952727983707,VIP loyal customers
15602,3.9889840465642745,6.988071795320506,2.079441541679836,Regulars
15603,0.6931471805599453,3.881151341761059,4.3694478524670215,One-timers
15604,2.833213344056216,5.377082335183691,3.951243718581428,One-timers
15605,4.204692619390966,7.088600746892725,3.58351893845611,At-risk
15606,4.51085950651685,7.792613133632722,4.04305126783455,At-risk
15607,2.5649493574615367,4.651672019639511,5.820082930352362,One-timers
15608,4.0943445622221,6.997303435623737,3.332204510175204,At-risk
15609,2.8903717578961645,5.598533063937103,5.209486152841421,One-timers
15610,1.791759469228055,4.722597602864056,3.951243718581428,One-timers
15611,3.80666248977032,7.357804894473341,2.302585092994046,Regulars
15612,1.791759469228055,5.273768493626624,3.58351893845611,One-timers
15615,6.061456918928017,9.24571137680988,2.302585092994046,VIP loyal customers
15618,3.8918202981106265,6.6161066836024,3.49650756146648,At-risk
15619,1.0986122886681098,5.818300928098793,2.3978952727983707,Regulars
15620,4.6443908991413725,7.3293561689997055,3.912023005428146,At-risk
15621,2.8903717578961645,7.055114376709538,1.3862943611198906,Regulars
15622,5.365976015021851,8.078542482175179,1.0986122886681098,VIP loyal customers
15623,2.9444389791664403,5.70720992755646,4.948759890378168,One-timers
15624,3.5263605246161616,6.376948011897555,4.762173934797756,At-risk
15625,4.219507705176107,7.316255775633823,4.605170185988092,At-risk
15626,3.8918202981106265,6.515897174280189,4.31748811353631,At-risk
15628,5.056245805348308,7.960546989891326,1.6094379124341005,VIP loyal customers
15630,4.110873864173311,7.073608643068784,3.80666248977032,At-risk
15632,5.176149732573829,8.054303398727098,2.772588722239781,VIP loyal customers
15634,2.70805020110221,5.495322260252552,2.833213344056216,Regulars
15636,3.218875824868201,6.585840565567906,4.499809670330265,At-risk
15637,2.70805020110221,5.408784819574008,3.970291913552122,One-timers
15639,3.218875824868201,6.052841826782886,4.897839799950911,One-timers
15640,6.20455776256869,9.428136853156683,1.3862943611198906,VIP loyal customers
15641,4.77912349311153,7.542849528093465,4.653960350157523,At-risk
15643,3.58351893845611,6.472964341492144,5.187385805840755,At-risk
15644,5.472270673671475,6.70073110954781,5.111987788356544,At-risk
15645,3.951243718581428,6.416748622248113,2.9444389791664403,Regulars
15646,3.58351893845611,6.05241852644498,5.062595033026967,One-timers
15648,3.332204510175204,6.396762974659048,5.318119993844216,One-timers
15649,0.6931471805599453,6.704414354964107,5.817111159963204,One-timers
15651,3.4657359027997265,6.47126379226885,3.610917912644224,Regulars
15652,3.044522437723423,5.822276368703991,4.51085950651685,One-timers
15653,1.791759469228055,6.777008576933895,4.532599493153256,One-timers
15654,3.044522437723423,6.827119895711111,2.19722457733622,Regulars
15655,3.610917912644224,6.236995617299821,5.4510384535657,One-timers
15656,3.8501476017100575,6.618071203859683,3.80666248977032,At-risk
15657,0.0,3.4011973816621555,3.1354942159291497,One-timers
15658,4.02535169073515,6.865786794159636,5.247024072160486,At-risk
15659,2.3978952727983707,5.725054609931741,3.784189633918261,One-timers
15660,4.543294782270004,7.347306144021375,3.218875824868201,At-risk
15661,1.6094379124341005,5.735926927982768,5.75890177387728,One-timers
15663,2.19722457733622,4.928267663660827,4.663439094112067,One-timers
15664,2.9444389791664403,5.8822912163444565,3.9318256327243257,One-timers
15665,4.7535901911063645,7.715128063925459,5.123963979403259,At-risk
15667,2.5649493574615367,5.7081728229574935,3.688879454113936,One-timers
15668,0.0,4.334935027140031,5.384495062789089,One-timers
15669,3.555348061489413,6.518689956241551,3.688879454113936,At-risk
15670,2.4849066497880004,5.1535805700813535,5.6937321388027,One-timers
15671,4.394449154672439,7.876824401941639,2.9444389791664403,VIP loyal customers
15673,5.043425116919247,7.965899677094448,4.477336814478207,At-risk
15674,4.90527477843843,7.463948072293077,4.290459441148391,At-risk
15675,3.044522437723423,5.779786267653029,4.394449154672439,One-timers
15676,5.375278407684165,8.10895123142107,2.19722457733622,VIP loyal customers
15677,3.49650756146648,6.48803403332577,3.8918202981106265,At-risk
15678,2.4849066497880004,5.865617837242007,3.970291913552122,One-timers
15679,4.700480365792417,6.66093360031335,3.1780538303479458,At-risk
15680,4.356708826689592,7.195697317639776,2.19722457733622,VIP loyal customers
15681,4.204692619390966,6.852623046344088,2.8903717578961645,Regulars
15683,2.302585092994046,5.2665686682334565,4.762173934797756,One-timers
15687,5.123963979403259,8.00018180856316,2.19722457733622,VIP loyal customers
15689,2.19722457733622,5.537727890326118,4.787491742782046,One-timers
15690,2.9444389791664403,5.479638423008407,1.3862943611198906,Regulars
15691,0.6931471805599453,4.918520005188451,5.529429087511423,One-timers
15692,2.4849066497880004,5.2524828302042375,3.332204510175204,Regulars
15694,4.3694478524670215,8.767733987187336,0.0,VIP loyal customers
15695,3.091042453358316,6.016108378020742,5.58724865840025,One-timers
15696,5.176149732573829,7.880222164658987,3.49650756146648,At-risk
15699,2.8903717578961645,5.73544262738407,2.8903717578961645,Regulars
15700,4.48863636973214,6.498327329178707,5.147494476813453,At-risk
15701,5.468060141135132,7.34092634118229,0.6931471805599453,VIP loyal customers
15703,1.6094379124341005,5.354224998486333,5.579729825986222,One-timers
15704,4.762173934797756,7.73788663444743,4.941642422609304,At-risk
15705,1.791759469228055,4.963543686562405,5.303304908059076,One-timers
15706,4.07753744390572,6.909563642906038,4.0943445622221,At-risk
15707,5.365976015021851,6.85179849583594,3.555348061489413,At-risk
15708,5.6937321388027,8.110643495355141,3.713572066704308,VIP loyal customers
15709,1.791759469228055,4.892227063045954,5.648974238161206,One-timers
15712,3.970291913552122,6.977617106151054,2.19722457733622,Regulars
15713,2.995732273553991,5.848604059194941,4.962844630259907,One-timers
15714,3.555348061489413,5.80175577188001,2.4849066497880004,Regulars
15716,4.770684624465665,7.020020899435876,4.983606621708336,At-risk
15717,1.9459101490553128,5.012633296758929,5.455321115357702,One-timers
15719,6.843749949006225,8.52594676683925,3.49650756146648,VIP loyal customers
15720,4.852030263919617,6.394810745244479,3.1780538303479458,At-risk
15721,4.51085950651685,6.2286687820705255,2.4849066497880004,Regulars
15722,4.276666119016055,7.68763504767371,3.58351893845611,At-risk
15723,3.713572066704308,5.313698468586339,5.899897353582492,One-timers
15724,2.4849066497880004,5.35800036870921,5.303304908059076,One-timers
15725,3.4657359027997265,6.028880748493404,2.70805020110221,Regulars
15727,5.71042701737487,8.55235954289532,2.833213344056216,VIP loyal customers
15729,1.791759469228055,4.127134385045092,5.288267030694535,One-timers
15730,4.290459441148391,7.010654768798601,4.189654742026425,At-risk
15732,2.6390573296152584,5.683987847328021,5.356586274672012,One-timers
15733,2.302585092994046,5.089446474520545,5.645446897643238,One-timers
15734,3.258096538021482,7.200014360927025,4.74493212836325,At-risk
15737,4.394449154672439,7.0221637382662,2.70805020110221,Regulars
15738,5.170483995038151,8.474028872461371,2.9444389791664403,VIP loyal customers
15739,2.079441541679836,6.107290112613573,4.189654742026425,One-timers
15740,2.19722457733622,5.042650623528266,3.8918202981106265,One-timers
15743,4.477336814478207,6.664995582982785,2.772588722239781,Regulars
15744,1.0986122886681098,3.5496173867804286,4.356708826689592,One-timers
15745,4.174387269895637,6.976572134979271,2.19722457733622,Regulars
15746,3.367295829986474,5.209267549714526,4.897839799950911,One-timers
15747,4.532599493153256,6.881452370561084,2.5649493574615367,Regulars
15748,3.044522437723423,5.006024681538572,3.688879454113936,One-timers
15749,2.70805020110221,9.97747658904586,5.459585514144159,At-risk
15750,5.68697535633982,7.804345218374771,1.0986122886681098,VIP loyal customers
15752,6.021023349349527,7.874332198281829,3.688879454113936,VIP loyal customers
15753,0.0,4.37197629882038,5.720311776607412,One-timers
15754,3.367295829986474,6.121768863318037,3.9318256327243257,At-risk
15755,5.003946305945459,7.748839589474207,0.0,VIP loyal customers
15756,5.2574953720277815,6.27844637444537,4.110873864173311,At-risk
15757,3.80666248977032,6.571471024691139,4.189654742026425,At-risk
15758,2.19722457733622,5.324228748332538,3.218875824868201,Regulars
15759,1.9459101490553128,5.533547578997394,5.384495062789089,One-timers
15762,3.610917912644224,6.369472808983107,4.174387269895637,At-risk
15763,4.143134726391533,6.955277973584604,3.4657359027997265,At-risk
15764,5.236441962829949,8.085015456862784,4.394449154672439,At-risk
15766,2.3978952727983707,5.752763096877823,4.158883083359672,One-timers
15768,3.332204510175204,6.3661783088430965,4.7535901911063645,At-risk
15769,4.990432586778736,10.855603238494384,1.9459101490553128,VIP loyal customers
15773,2.302585092994046,6.454695292066289,1.791759469228055,Regulars
15774,3.218875824868201,5.60138054103812,4.23410650459726,One-timers
15775,1.9459101490553128,4.653007515402251,5.501258210544727,One-timers
15776,2.8903717578961645,5.487366244091418,4.890349128221754,One-timers
15777,3.091042453358316,6.929135093237376,5.484796933490655,At-risk
15780,3.367295829986474,6.163904104047486,5.214935757608986,One-timers
15781,3.044522437723423,5.809822759218784,3.218875824868201,Regulars
15782,3.784189633918261,7.8609332343081855,2.302585092994046,VIP loyal customers
15783,2.6390573296152584,5.506550305126492,2.3978952727983707,Regulars
15785,4.465908118654584,7.742293508984033,3.4011973816621555,At-risk
15786,5.634789603169249,8.483470934011205,3.784189633918261,VIP loyal customers
15787,5.327876168789581,6.854407243480213,3.258096538021482,At-risk
15789,3.218875824868201,5.861640559271781,5.8805329864007,One-timers
15790,3.555348061489413,5.397483738042536,2.302585092994046,Regulars
15791,4.330733340286331,7.380530065023659,3.784189633918261,At-risk
15793,2.5649493574615367,6.855366648090416,2.19722457733622,Regulars
15795,3.737669618283368,6.413475350475609,5.010635294096256,At-risk
15796,4.90527477843843,7.888563281768079,0.0,VIP loyal customers
15797,2.079441541679836,7.699570631338783,4.727387818712341,At-risk
15799,4.584967478670572,6.784615421138998,4.330733340286331,At-risk
15800,4.77912349311153,6.549765184898161,4.672828834461906,At-risk
15801,4.23410650459726,6.949079547341766,3.828641396489095,At-risk
15803,2.079441541679836,6.030252474315243,3.9318256327243257,One-timers
15804,5.613128106388071,8.25545173296481,0.0,VIP loyal customers
15805,5.726847747587197,8.6037689735482,3.1354942159291497,VIP loyal customers
15806,3.4339872044851463,6.665148542754663,3.828641396489095,At-risk
15807,3.871201010907891,6.806718734804365,3.912023005428146,At-risk
15808,5.3471075307174685,8.222760383940917,5.723585101952381,At-risk
15809,3.7612001156935615,5.98948759422376,3.58351893845611,Regulars
15810,4.718498871295094,7.043535391340175,4.3694478524670215,At-risk
15811,4.934473933130692,7.683090556529013,2.833213344056216,VIP loyal customers
15812,3.713572066704308,7.496175076746673,4.672828834461906,At-risk
15813,3.688879454113936,7.17312272169981,5.337538079701318,At-risk
15814,4.30406509320417,7.519003446666313,1.0986122886681098,VIP loyal customers
15815,3.8918202981106265,7.649978297188675,4.158883083359672,At-risk
15819,4.812184355372417,7.5524734801375795,3.8918202981106265,At-risk
15820,2.833213344056216,5.332622170240027,5.768320995793772,One-timers
15821,4.127134385045092,6.347319154662812,3.784189633918261,At-risk
15822,3.49650756146648,6.786118577484663,1.0986122886681098,Regulars
15825,2.995732273553991,6.278408847472853,5.147494476813453,One-timers
15826,4.23410650459726,7.408142612862313,3.9318256327243257,At-risk
15827,4.897839799950911,7.403353552889353,4.290459441148391,At-risk
15829,3.9318256327243257,6.45541866490216,4.59511985013459,At-risk
15830,3.713572066704308,6.305727691789675,3.367295829986474,Regulars
15831,4.23410650459726,6.617082070874328,4.060443010546419,At-risk
15832,3.9889840465642745,6.729573142952447,5.537334267018537,At-risk
15834,5.62040086571715,7.642476171452011,4.248495242049359,At-risk
15835,3.912023005428146,6.860758006621226,3.784189633918261,At-risk
15836,2.4849066497880004,4.766182981835795,3.80666248977032,One-timers
15837,3.1780538303479458,5.971210818080714,4.174387269895637,One-timers
15838,5.1298987149230735,10.414835839689813,2.3978952727983707,VIP loyal customers
15839,4.174387269895637,6.928283133433598,3.218875824868201,At-risk
15840,3.332204510175204,5.845455632972347,4.07753744390572,One-timers
15841,3.912023005428146,7.097631560180201,4.158883083359672,At-risk
15843,2.079441541679836,4.778703236748967,5.717027701406222,One-timers
15844,2.3978952727983707,4.873210618184584,3.828641396489095,One-timers
15845,4.941642422609304,8.202720774338603,2.8903717578961645,VIP loyal customers
15847,3.091042453358316,5.964273190254786,3.6375861597263857,Regulars
15850,4.574710978503383,5.475835739835971,2.9444389791664403,Regulars
15852,3.091042453358316,5.0796014985609785,5.231108616854587,One-timers
15853,3.4011973816621555,4.707726774313183,3.951243718581428,One-timers
15854,4.941642422609304,7.997881663999949,1.3862943611198906,VIP loyal customers
15855,4.382026634673881,6.568414933265416,4.919980925828125,At-risk
15856,6.481577129276431,9.69113989033151,1.3862943611198906,VIP loyal customers
15857,2.6390573296152584,5.6937321388027,2.9444389791664403,Regulars
15858,5.25227342804663,7.271599462399201,2.772588722239781,VIP loyal customers
15860,4.955827057601261,6.884701572650914,3.713572066704308,At-risk
15861,6.304448802421981,8.006487560450823,2.4849066497880004,VIP loyal customers
15862,4.990432586778736,6.724889574166498,2.079441541679836,VIP loyal customers
15863,2.8903717578961645,4.231784971343338,3.258096538021482,Regulars
15864,3.1780538303479458,7.478610524057451,3.091042453358316,Regulars
15865,3.688879454113936,6.79696895912354,3.713572066704308,At-risk
15866,3.80666248977032,5.4403810058115045,4.61512051684126,One-timers
15867,6.137727054086234,8.242174597584475,1.6094379124341005,VIP loyal customers
15869,2.70805020110221,5.0082324094799455,5.6240175061873385,One-timers
15870,4.330733340286331,5.869551118109087,3.49650756146648,At-risk
15872,4.852030263919617,5.888684033713543,2.70805020110221,Regulars
15874,4.919980925828125,8.373477543437486,4.143134726391533,At-risk
15877,4.875197323201151,6.088545884758545,0.6931471805599453,Regulars
15880,4.663439094112067,5.7470973593421455,5.910796644040527,At-risk
15881,3.4657359027997265,6.082766705514768,5.7430031878094825,One-timers
15882,3.1780538303479458,6.205284770961308,5.293304824724492,One-timers
15883,3.8918202981106265,5.9826255984407775,0.6931471805599453,Regulars
15885,2.8903717578961645,5.938459261784084,4.532599493153256,One-timers
15886,2.4849066497880004,5.198994145253251,4.0943445622221,One-timers
15888,2.6390573296152584,4.950672952923573,4.382026634673881,One-timers
15889,4.532599493153256,6.102267724574488,5.056245805348308,At-risk
15891,4.127134385045092,6.262483558663224,5.424950017481403,At-risk
15894,3.713572066704308,5.574243103301216,5.53338948872752,One-timers
15895,2.3978952727983707,5.188335075811806,5.010635294096256,One-timers
15897,3.1780538303479458,5.402902581738111,5.267858159063328,One-timers
15898,4.465908118654584,7.233224344994577,0.0,VIP loyal customers
15899,1.3862943611198906,4.029806041084529,5.910796644040527,One-timers
15900,3.9318256327243257,5.861099564682769,3.1780538303479458,Regulars
15901,4.7535901911063645,5.896824142953861,2.833213344056216,Regulars
15903,4.31748811353631,8.542147233245641,2.302585092994046,VIP loyal customers
15904,3.4011973816621555,5.104004196901704,2.079441541679836,Regulars
15906,5.017279836814924,7.327642552555107,2.995732273553991,VIP loyal customers
15907,5.517452896464707,6.874663743981937,1.3862943611198906,VIP loyal customers
15909,1.9459101490553128,5.257182823189481,5.159055299214529,One-timers
15910,5.58724865840025,7.116540237317435,0.0,VIP loyal customers
15912,2.9444389791664403,5.578294834614265,5.181783550292085,One-timers
15916,5.075173815233827,7.307363267605903,2.772588722239781,VIP loyal customers
15917,2.4849066497880004,4.812997033190408,5.513428746164983,One-timers
15918,3.688879454113936,5.811829378739335,5.25227342804663,One-timers
15919,4.962844630259907,6.461296286581517,2.995732273553991,At-risk
15920,4.0943445622221,5.120983351265121,5.0369526024136295,One-timers
15921,3.218875824868201,5.8172004416917575,5.153291594497779,One-timers
15922,2.4849066497880004,5.896054362303324,5.918893854273146,One-timers
15923,3.044522437723423,4.844816809401316,5.921578419643816,One-timers
15925,2.4849066497880004,5.333443168523411,5.267858159063328,One-timers
15930,3.044522437723423,6.055917127052715,4.204692619390966,One-timers
15932,4.77912349311153,7.808668378811969,1.3862943611198906,VIP loyal customers
15933,4.30406509320417,7.009824383885553,3.044522437723423,At-risk
15935,2.4849066497880004,6.032750434013525,5.476463551931511,One-timers
15937,1.9459101490553128,4.979144627004885,4.158883083359672,One-timers
15938,2.8903717578961645,6.002849491974546,4.718498871295094,One-timers
15939,4.343805421853684,8.71641447334954,4.499809670330265,At-risk
15940,0.6931471805599453,3.459466289786131,5.739792912179234,One-timers
15942,2.6390573296152584,5.821387716730465,4.897839799950911,One-timers
15944,1.791759469228055,5.784132827309859,5.6240175061873385,One-timers
15945,0.6931471805599453,5.198497031265826,5.899897353582492,One-timers
15947,3.367295829986474,7.443218879699659,4.418840607796598,At-risk
15948,4.0943445622221,6.861962617808461,2.079441541679836,Regulars
15949,2.9444389791664403,5.899129935905186,2.833213344056216,Regulars
15950,4.634728988229636,7.441472870760414,0.6931471805599453,VIP loyal customers
15951,3.7612001156935615,6.506635715304204,0.0,Regulars
15952,4.51085950651685,6.692790688591126,3.5263605246161616,At-risk
15953,4.634728988229636,7.399110580232598,2.70805020110221,VIP loyal customers
15955,5.220355825078324,8.387041224950371,3.1780538303479458,VIP loyal customers
15957,3.737669618283368,6.061200475792877,3.4657359027997265,Regulars
15958,1.9459101490553128,4.647750633523209,4.30406509320417,One-timers
15963,3.332204510175204,6.154348410009462,2.995732273553991,Regulars
15965,4.804021044733257,6.740093737126932,2.833213344056216,At-risk
15967,4.430816798843313,6.037465109668666,3.1354942159291497,Regulars
15969,3.044522437723423,6.368015645051504,1.0986122886681098,Regulars
15970,2.3978952727983707,5.749711406544601,5.717027701406222,One-timers
15971,3.555348061489413,8.342804089347975,2.8903717578961645,VIP loyal customers
15973,1.791759469228055,4.602867536925416,5.4638318050256105,One-timers
15974,5.176149732573829,8.140184336217848,3.6635616461296463,At-risk
15975,3.1780538303479458,5.916229016422076,4.430816798843313,One-timers
15976,4.584967478670572,6.065968869276087,5.10594547390058,At-risk
15977,4.174387269895637,6.961040088985372,2.833213344056216,Regulars
15978,3.8918202981106265,7.001955752380912,4.343805421853684,At-risk
15980,3.7612001156935615,7.7827489034878,4.48863636973214,At-risk
15981,4.574710978503383,8.134021723101894,3.218875824868201,VIP loyal customers
15983,4.727387818712341,7.296426828004027,3.091042453358316,At-risk
15984,5.616771097666572,7.943417118192402,1.0986122886681098,VIP loyal customers
15985,3.6375861597263857,6.94449214069811,4.812184355372417,At-risk
15986,2.6390573296152584,5.124678010136916,3.4011973816621555,Regulars
15987,4.941642422609304,7.280201204633067,2.4849066497880004,VIP loyal customers
15988,3.295836866004329,5.062784888421012,2.9444389791664403,Regulars
15990,3.951243718581428,6.674700271059146,3.784189633918261,At-risk
15992,1.0986122886681098,3.737431494696102,1.3862943611198906,Regulars
15993,6.327936783729195,7.92183312053551,2.19722457733622,VIP loyal customers
15994,3.555348061489413,6.056947934219075,4.007333185232471,At-risk
15996,4.875197323201151,6.9515616159193465,4.477336814478207,At-risk
15998,6.2324480165505225,8.034037856380593,3.610917912644224,VIP loyal customers
16000,2.19722457733622,9.424943557968492,1.0986122886681098,VIP loyal customers
16003,4.634728988229636,7.914021989069915,3.4011973816621555,At-risk
16005,5.384495062789089,6.4222562131621554,2.4849066497880004,VIP loyal customers
16006,2.079441541679836,4.619073091157083,5.351858133476067,One-timers
16007,5.953243334287785,7.439524055867982,3.871201010907891,At-risk
16008,3.49650756146648,6.171241201716979,3.1780538303479458,Regulars
16009,4.499809670330265,6.900438577081757,3.091042453358316,At-risk
16010,4.454347296253507,6.010040932680917,5.5053315359323625,At-risk
16011,5.356586274672012,8.120502475491552,2.079441541679836,VIP loyal customers
16012,4.543294782270004,7.255089736075038,3.555348061489413,At-risk
16013,5.017279836814924,10.415300189044745,1.3862943611198906,VIP loyal customers
16014,4.997212273764115,6.481776190626265,3.58351893845611,At-risk
16015,5.214935757608986,6.537473900208455,1.3862943611198906,VIP loyal customers
16016,5.468060141135132,7.3020313560313745,1.0986122886681098,VIP loyal customers
16017,3.4657359027997265,5.356020076676326,3.8501476017100575,Regulars
16018,3.332204510175204,6.013470627370596,3.6635616461296463,Regulars
16019,5.10594547390058,8.146199072823249,0.6931471805599453,VIP loyal customers
16020,3.828641396489095,6.746423879385649,2.833213344056216,Regulars
16022,4.330733340286331,6.442985926974831,5.560681631015528,At-risk
16023,4.61512051684126,6.578987288296412,3.828641396489095,At-risk
16024,4.158883083359672,5.52640865758618,2.4849066497880004,Regulars
16025,3.332204510175204,6.086001700931971,3.4011973816621555,Regulars
16026,3.4657359027997265,5.464213088260122,3.7612001156935615,Regulars
16027,2.833213344056216,6.747727361982003,4.5217885770490405,At-risk
16029,5.613128106388071,10.839435999246374,3.6635616461296463,VIP loyal customers
16030,3.367295829986474,5.802843188165499,5.736572297479192,One-timers
16031,4.605170185988092,6.307989145919499,4.5217885770490405,At-risk
16033,7.049254841255837,9.074246842738203,1.791759469228055,VIP loyal customers
16034,3.091042453358316,6.081533744196849,5.278114659230517,One-timers
16036,4.007333185232471,6.631896369995933,4.465908118654584,At-risk
16037,3.6635616461296463,6.751124860476041,5.598421958998375,At-risk
16038,3.332204510175204,6.118823806244356,2.079441541679836,Regulars
16040,4.174387269895637,7.180488674636343,4.174387269895637,At-risk
16041,1.791759469228055,8.060350574848302,3.4339872044851463,Regulars
16042,4.31748811353631,7.045227645756582,3.091042453358316,At-risk
16043,3.6635616461296463,6.651558953609624,3.6375861597263857,At-risk
16045,4.418840607796598,7.200947144607516,4.787491742782046,At-risk
16048,2.19722457733622,5.495896925730972,4.454347296253507,One-timers
16049,5.7430031878094825,7.013726608055461,3.688879454113936,At-risk
16050,2.302585092994046,4.926528784799256,5.159055299214529,One-timers
16052,3.5263605246161616,5.891809943947798,3.9889840465642745,At-risk
16053,4.430816798843313,7.321155487409626,3.49650756146648,At-risk
16054,4.248495242049359,6.664281461194676,4.976733742420574,At-risk
16055,2.079441541679836,4.903792198478207,5.3981627015177525,One-timers
16056,4.219507705176107,6.499561451302715,3.80666248977032,At-risk
16057,4.897839799950911,7.668663906470273,1.3862943611198906,VIP loyal customers
16059,5.19295685089021,7.286095819693644,4.189654742026425,At-risk
16062,4.158883083359672,7.0506601034123,2.302585092994046,Regulars
16063,3.1354942159291497,5.815085299769657,5.560681631015528,One-timers
16065,4.30406509320417,5.919135760495347,5.899897353582492,At-risk
16066,4.624972813284271,7.327695120844613,2.833213344056216,VIP loyal customers
16070,3.49650756146648,6.747762567671246,3.091042453358316,Regulars
16071,3.044522437723423,5.787633306826145,3.80666248977032,Regulars
16072,3.1354942159291497,6.370448777966549,5.662960480135946,One-timers
16073,0.6931471805599453,4.547011271814559,5.676753802268282,One-timers
16076,4.875197323201151,7.68410785295609,1.0986122886681098,VIP loyal customers
16078,0.0,4.37197629882038,5.648974238161206,One-timers
16079,3.044522437723423,7.20934025660291,2.833213344056216,Regulars
16080,2.3978952727983707,5.173887288169859,4.406719247264253,One-timers
16081,5.424950017481403,7.939835950504632,4.02535169073515,At-risk
16083,3.4339872044851463,7.183582357861769,4.61512051684126,At-risk
16084,3.6375861597263857,6.07805500218908,5.700443573390687,One-timers
16085,5.117993812416755,6.889092202151623,3.1354942159291497,At-risk
16086,3.688879454113936,7.020467703010588,4.07753744390572,At-risk
16091,2.8903717578961645,5.752763096877823,5.043425116919247,One-timers
16092,3.970291913552122,6.658473070058233,4.59511985013459,At-risk
16093,0.0,2.833213344056216,4.672828834461906,One-timers
16094,4.204692619390966,6.948734061210557,2.4849066497880004,Regulars
16096,2.4849066497880004,5.770256621261527,5.575949103146316,One-timers
16097,2.302585092994046,5.220626058832165,5.480638923341991,One-timers
16098,4.204692619390966,7.603713504849484,4.477336814478207,At-risk
16099,3.6635616461296463,6.595643892607181,3.912023005428146,At-risk
16101,4.418840607796598,7.127661596103363,2.19722457733622,VIP loyal customers
16102,4.04305126783455,7.518683218270174,3.737669618283368,At-risk
16103,3.871201010907891,7.265177943308294,1.9459101490553128,Regulars
16104,3.367295829986474,5.711618360423976,4.127134385045092,One-timers
16105,2.5649493574615367,5.819964228945611,5.517452896464707,One-timers
16106,1.791759469228055,4.685643570137968,4.189654742026425,One-timers
16107,3.4339872044851463,8.072205244519438,2.8903717578961645,At-risk
16108,3.8918202981106265,6.704536896475197,4.442651256490317,At-risk
16109,2.8903717578961645,6.416536184855064,5.389071729816501,One-timers
16110,5.869296913133774,7.1985425253873325,3.80666248977032,At-risk
16112,2.772588722239781,5.276787247997674,4.962844630259907,One-timers
16113,3.4011973816621555,5.08376183242036,5.209486152841421,One-timers
16114,2.079441541679836,4.910814958814045,5.14166355650266,One-timers
16115,5.648974238161206,7.419362597145438,2.302585092994046,VIP loyal customers
16116,3.555348061489413,6.384992017643103,5.327876168789581,At-risk
16117,3.4011973816621555,5.4476421346586,5.247024072160486,One-timers
16119,2.772588722239781,6.048222880926591,2.079441541679836,Regulars
16120,3.4657359027997265,7.165601660862338,4.07753744390572,At-risk
16121,5.356586274672012,6.765165843011805,4.04305126783455,At-risk
16122,3.6375861597263857,6.528571764267862,4.290459441148391,At-risk
16123,2.772588722239781,5.729385242035706,3.951243718581428,One-timers
16124,2.772588722239781,5.231910434350438,5.755742213586912,One-timers
